City,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity
Chandigarh,2020-09-27,134.04107008479951,31.65393485258442,123.49535547907786,93.19059529514965,7.474883577178112,93.22420024602077,13.754443758152345,34.87159695447431
Allahabad,2020-09-28,291.91659348596994,385.0865479619135,97.31930496252052,46.14420476475543,0.9944211326610454,55.50305571531201,32.70860287720842,50.90906055114356
Vijayawada,2020-09-29,286.6409661913172,136.9294254648292,53.95357732701078,62.962483951383604,7.110492864374995,54.267713814909676,44.84684029159018,93.23794437175836
Jabalpur,2020-09-30,184.09412017746297,40.67279064753561,141.16386021302665,77.11329949814954,5.738059799375595,51.824597851838575,25.581469033147734,20.93588320791018
Kanpur,2020-10-01,76.275300586825,237.88722907382575,59.14156303833042,59.81265823817202,0.9390280735234448,43.97571327919642,23.74761105779784,29.932364089781316
Chandigarh,2020-10-02,263.8608210196081,320.1098219013693,41.59452367608273,15.228456780824503,4.342601088232756,86.29847747423213,23.650101153427023,94.66154000942174
Visakhapatnam,2020-10-03,157.8365241964753,174.74458840230588,61.15839802562015,71.53103895610512,1.2364735484255656,34.28493376564069,14.264840091913431,98.14565264008523
Jabalpur,2020-10-04,212.33395592123185,154.65464560646532,83.61688570646302,63.66759519355101,6.21911359687096,61.83477569961429,42.898951778361884,33.410510154954274
Bhopal,2020-10-05,61.6811005371442,93.41102532380475,94.58435086041867,65.91133598179394,9.100526404804398,23.483932895898214,38.84792246955715,52.04174900118701
Dhanbad,2020-10-06,143.13390942032964,158.86571107829332,119.4670099635141,25.173279260023275,7.183768247260426,71.12006673120588,13.57996980380214,23.97625578012412
Vijayawada,2020-10-07,188.4964150972863,191.7619946916935,12.390860859161512,13.8178616852588,6.111576842930326,39.15784097204421,43.07986538294115,37.95499816560479
Navi Mumbai,2020-10-08,53.03551069816815,359.0037314078476,129.44967721604226,63.676950649125246,1.2714871570703437,45.740268463675015,10.186820418997263,25.99330297948372
Amritsar,2020-10-09,279.5167005746199,137.91367771752147,123.20346358500504,73.59799516413962,8.60626856351711,15.045752463497877,27.150768915941224,85.6462836595185
Amritsar,2020-10-10,126.68788151502365,265.2607373758285,37.106210054433724,20.757873647416194,8.08311415434129,47.53877351184181,18.59250751346728,36.94731656965491
Hyderabad,2020-10-11,118.19708476362776,296.84703969745044,122.10009043452536,91.60211207337508,5.497658243424227,74.60472623424629,42.17565559973817,48.81716944468132
Chennai,2020-10-12,220.89637556413965,85.81487292307827,42.20103022041228,53.25984013218887,6.392736567000522,17.801024719669996,30.42104017407892,73.42526409223672
Delhi,2020-10-13,103.91012064466028,349.9640351694719,130.82068415155032,35.361714670002456,8.442536216177228,10.439489352077349,22.703742656411734,93.8933829699966
Solapur,2020-10-14,172.08211672977072,95.39533097587058,16.265936551292338,83.86530358051729,4.537355019881303,64.1542194708885,14.617026399198425,39.02819459987401
Visakhapatnam,2020-10-15,246.66227500481924,47.613556758392626,89.80858755109617,65.1213269999547,4.921342078152344,27.984313663977513,24.75533818154016,29.50215634821167
Chandigarh,2020-10-16,48.959102525210774,268.95642429664736,16.217075957518013,64.24823815758717,4.494751071667851,57.07430925475659,21.193354157325786,87.08099732987765
Vijayawada,2020-10-17,200.24018084267135,207.6132266173687,21.53567109400889,39.00697151594102,3.536682093910055,17.637840700552545,19.427158932754548,67.87938031955906
Mumbai,2020-10-18,100.15669002660496,181.69043521673333,28.945039468217775,32.47897466385048,0.6027760083372898,92.1968208185021,10.388533486719421,47.36721678982078
Ahmedabad,2020-10-19,247.67989834244486,140.11701492083233,76.03913575948154,19.39417096734939,3.3592069992293294,33.63377625669014,11.830072549257993,20.015099907139184
Kota,2020-10-20,171.0092770786879,282.07960829133134,127.09948011087421,88.88985559137629,5.260188581590399,30.24624360435503,23.73981225437086,99.86381699250066
Nagpur,2020-10-21,229.11832760452012,114.94946189186156,11.697130912506605,23.258333872008535,4.468323678148466,78.89616752099224,41.950435628849355,24.44061579624953
Ludhiana,2020-10-22,77.19158736056055,372.2281437893865,15.270189535792172,10.677473377241643,9.4490777012408,96.44916915025229,29.906669980118615,59.016423140023605
LucknowUntitled document,2020-10-23,14.240983453894563,205.86495635670283,98.96669075758487,24.615499274378255,8.715825519439452,39.58531314694437,17.88147553831459,21.390912490447853
Jabalpur,2020-10-24,272.68386986240785,231.25355825708766,102.39201573562266,47.807756273156635,5.925793921610699,35.74356698653189,40.98460002623098,74.25176969336769
Agra,2020-10-25,226.85096557343326,294.28969018670585,109.18106711941374,18.863630163065537,2.3578742475009618,33.83520484756625,24.267142831991393,87.56314065585721
Surat,2020-10-26,141.30468828631572,218.53653318099504,149.5573556005336,8.751776366084114,5.945237887786668,87.06463525650045,26.010681967321165,48.27007905920584
Coimbatore,2020-10-27,254.2754340971265,33.09402686276971,17.195417457124726,59.366707115722065,7.040856604373883,24.988498546977148,34.848061477686855,80.94865199285236
Nagpur,2020-10-28,154.82100597363458,74.08406538506833,126.03209497267194,95.10665907137012,5.2353619077762055,38.57695158345854,32.011201467775805,30.745073348925356
Surat,2020-10-29,141.44166630903345,196.1518883996332,141.89518775960738,87.32600813715523,3.04892544600377,78.86602333513565,14.897357729422094,72.39830261843196
Bhopal,2020-10-30,203.94840875654845,189.03351773573687,132.62731079376925,96.2005839765113,3.686728279099337,18.934096123777422,39.75715125747999,69.13478451359077
Bhopal,2020-10-31,112.57722271971701,63.51280504497704,70.18716601598425,72.48346475737179,9.037054304136008,62.86233029495815,41.29097508838889,43.10226772060501
Pune,2020-11-01,113.3850401451933,113.1817010877167,84.9954750004301,28.204658813865667,9.290819421059528,88.25783984155534,22.35239386914014,45.480233094317946
Agra,2020-11-02,270.7562723872912,342.8584822930375,134.16837833732652,13.596042885295821,6.004304685716955,73.01529709261844,18.40516777802506,85.3194900167637
Navi Mumbai,2020-11-03,160.54077064555597,188.75957409852072,55.74284443953502,44.82221777518193,6.351609858784173,61.23256822128866,24.527012778024996,65.3229546930351
Coimbatore,2020-11-04,20.201752848824327,36.6780127781288,49.65720393730583,13.159765913373915,8.57775382146307,70.02665090930556,37.30335320203896,68.61244453043281
Varanasi,2020-11-05,101.84341710798859,65.30001451310389,99.48443911112918,17.80032890739612,8.185113344388746,34.47550071756573,44.315539832879885,88.42498559733075
Nagpur,2020-11-06,278.16971338745725,123.93808107747748,121.85082126943297,62.531488553419145,1.4405612751113883,87.4745938354689,22.376824082760837,41.56753001045242
Vijayawada,2020-11-07,244.35007043064059,72.555315615979,110.75302767394405,34.42745400578241,7.08030781812869,27.56129241782685,33.88498845638101,29.575050097113945
Vijayawada,2020-11-08,77.71237220680206,68.46586109332524,16.850506682933755,78.57489568991319,3.823363599166487,22.892262405635147,17.83103239321515,54.96968145054191
Kota,2020-11-09,287.11750751635304,61.45714913288881,74.85957809784463,10.911656399201593,1.7137131666401002,34.30701806457796,22.95124578727578,87.38911129934992
Raipur,2020-11-10,33.04986861632157,85.59860844330034,91.95576578668401,16.167643103367332,9.730676227823661,65.31640585639144,23.718722154693925,26.496890061335556
Dhanbad,2020-11-11,25.772248799056726,356.695955891715,48.759528196095644,16.337435052870596,5.798248992225102,25.19602553351021,23.068559113255603,87.19602856671693
Dhanbad,2020-11-12,216.8295508712882,109.46446213311434,59.13120388570026,51.614207388157475,7.848446936232589,87.99111865620814,28.447840801976003,46.609525194441304
Solapur,2020-11-13,286.74046357192714,217.31565833862982,57.736053757147346,79.22890688734725,0.34972068841800363,85.10437759233302,16.976762025459287,45.4859509008696
Ranchi,2020-11-14,53.7301450047002,195.16977819725935,88.52838684167992,41.038982441170106,3.7147953458197502,45.799771730328516,37.62134573116872,22.516632722288143
Gwalior,2020-11-15,71.4353321591293,90.56675166165876,124.46150940897239,70.04831031369467,0.9279553719238952,11.801369838197065,12.20761430056494,78.78636244568126
Patna,2020-11-16,62.37355697828523,204.33530318607154,93.11728579775476,47.67332344212031,2.4124138549832117,98.73819402660023,25.093610532012825,77.93279925761752
Varanasi,2020-11-17,48.780851680651196,29.740284701879496,60.86559867003805,96.692762124063,7.27160123544344,85.30670712496848,24.08188315741649,83.95188837030739
Ludhiana,2020-11-18,228.3173210980028,393.96935845411537,60.52336571162841,47.11232575948871,8.569478686904128,71.41973322634706,38.43999020919604,67.32475686644352
Srinagar,2020-11-19,130.09154762902693,124.3652488206727,70.93388934899528,32.091273742696124,1.8712905740372179,26.182466746847847,32.593903727704316,67.38456537169459
Aurangabad,2020-11-20,149.7214777897432,257.2440525930176,118.09779410421979,46.64692003060715,3.362742059152137,66.77555177823862,25.21420965641302,90.99649200794146
Delhi,2020-11-21,79.71652218948124,246.49005933421375,146.882473384976,45.604748092332564,3.746841281056631,91.19667023478628,36.61118367852402,52.92070009861306
Pune,2020-11-22,229.37764403415605,336.9190970092193,97.48066618403139,50.59681817348626,4.929314207010463,80.07944567534472,25.39049770637895,72.74373411085847
Madurai,2020-11-23,138.70223437177174,24.124082551825552,104.34464444622266,99.98214775501108,2.6284183029455166,48.69689790294106,33.17178002642509,69.66700113823354
Coimbatore,2020-11-24,45.82499541876016,182.2484561530832,103.0870339273391,64.80216365140515,1.9235744173133804,76.08829680164357,36.34988287803391,95.72017542826327
Kota,2020-11-25,177.91874032153723,374.86272310323767,122.85643629032005,65.6936718433461,8.50768212644735,87.09918456718951,12.568800510691236,74.0863651130619
Delhi,2020-11-26,102.07111040669183,191.01103468189666,134.17279095190776,35.58340272136947,9.603539544534275,14.734609878270483,23.72016014831425,44.55429222184052
Nagpur,2020-11-27,53.43294964208725,96.33451449301528,37.43077541908497,90.48957600486057,5.345360397114719,64.1203848787271,40.508760644599185,86.72336772302367
Pune,2020-11-28,270.59010498460975,335.23665083869287,85.34387041368063,48.36091887679842,7.067202099547315,23.173722737887587,20.13786921123487,56.65872452927309
LucknowUntitled document,2020-11-29,20.072346312655284,112.15257032286293,25.56533287813105,85.6874125683175,7.825541729711172,31.530842458953078,23.840380840593202,64.63340197582312
Aurangabad,2020-11-30,177.9254196736444,58.88486506825014,76.27411044080617,25.826491194635356,1.6056403654378262,62.13114624456965,31.914865780182005,58.36345424773798
Hyderabad,2020-12-01,36.09265159688948,83.47037817585795,87.45525941552879,97.56637639736923,8.735765852025327,97.36841592986916,22.016803952051575,84.43503564354475
Solapur,2020-12-02,158.50044595421184,114.37048407967535,103.62869862678107,76.47930062084708,9.389498002720607,74.07666164195997,17.21916002939449,59.34201556138369
Jaipur,2020-12-03,166.83451116824583,255.38977281080759,70.14422510066467,46.39192151645245,2.81098244001762,75.53075424741789,38.016952332165175,58.6030816471048
Patna,2020-12-04,170.9665603247824,112.46004891129147,37.360719606539774,43.12488139991374,3.8900341676036714,54.76069158196179,38.23434165060219,97.71978627925219
Bhopal,2020-12-05,146.36441858014751,345.63676899704103,104.48208720928704,15.683174506046107,1.9664438339135182,85.57375838828455,20.48092239696239,48.31172699115548
Surat,2020-12-06,218.12692886063192,347.5748498776244,22.483822187429105,25.823644411065494,9.440626464115592,20.620529450046863,21.5377072679496,24.174162300767694
Hyderabad,2020-12-07,254.37344951509945,331.0489779287374,53.075083269169205,99.38055848591804,6.145777945459537,16.853229692069647,22.051982894033408,77.52683185343469
Agra,2020-12-08,32.031778220534775,230.37056413250016,133.70178820858223,65.88196538041632,3.610324671574557,84.94753299300878,19.843058663902525,74.35925111882145
Vijayawada,2020-12-09,148.00753642714395,352.4215316156379,116.5817685141091,85.91779857441013,4.57092088024046,17.047988671956965,13.214312842879822,55.838983597949905
Nashik,2020-12-10,285.26897622977515,195.77620581345911,82.06979063275176,67.72189336621923,0.939198979010309,72.08837520420391,39.21523849153495,43.035197024581954
Bhopal,2020-12-11,235.41399769816766,266.33730612463467,59.83374587945433,73.44637347885539,4.607995319861404,57.248534542113525,23.08565109309228,39.62713714705467
Chennai,2020-12-12,123.28298127853365,186.90982938208884,57.16508963570987,78.48134247377051,8.771334296475393,58.253281724736496,30.63542349025051,74.73556121827377
Bhopal,2020-12-13,193.72857115694077,189.29660011474354,12.310974950031676,20.968208028897564,3.0725319330394525,52.53961311991695,24.453782364764145,37.277327566035666
Ahmedabad,2020-12-14,203.25765378371483,204.6900619026751,105.0537432811455,59.27365239949209,7.183384988365958,29.978403045280466,28.613035738009152,81.55807120023535
Vijayawada,2020-12-15,130.3061133726374,192.5755163383929,140.5285819475373,89.22068465780232,8.30356861919438,96.88674839189915,30.86676266468879,45.381962886133856
Agra,2020-12-16,27.543600326757023,117.62086322198645,105.01283395100943,69.90236944086539,9.280993334681666,35.815551748934986,41.2562947553905,95.03678108898421
Pune,2020-12-17,128.04369250440945,252.8095047451969,117.63429853140835,96.61759089282432,0.9265445414049378,68.30175873765049,10.446186666834741,29.67753836854982
Howrah,2020-12-18,222.84597908704436,100.61094365526054,141.41175272430272,7.7850987471984325,6.2552873596613905,89.4399431491909,20.034073105896088,54.689811779513136
Howrah,2020-12-19,249.28496726946256,239.5290218666494,77.63828506898848,98.29079857660093,2.8910040425986168,63.464455342051934,35.49698110033536,70.83278271488894
Amritsar,2020-12-20,43.31584289483364,73.39181262508487,53.348030075761336,14.025716264577786,8.588807472801054,83.36883178875088,10.807989933942352,52.86302820438658
Vijayawada,2020-12-21,169.14178563372536,145.79722150496997,147.18557220636387,67.02259630104734,1.6677485003440313,83.28485665875206,12.441669251668646,33.1311988160817
Visakhapatnam,2020-12-22,202.97649358344748,292.9232776129902,31.50036733498449,41.77818084957501,4.412239904693529,91.11690262994502,25.092303751213556,23.411137566137967
Bhopal,2020-12-23,70.24925950695965,137.25181962498345,24.204968808997908,7.526095583939214,8.396093876313014,55.594923786688426,36.919885976576694,42.43262768016077
Varanasi,2020-12-24,179.71770121439803,243.6298649603883,127.37904319578168,96.05462644026917,2.7356212999956466,15.756187572009782,42.21386935318091,23.975274040283352
Solapur,2020-12-25,222.45347283996554,137.10409552082749,83.65221027904559,84.35256054434677,2.5899120513121985,62.09648405695745,23.351625520530494,46.21839098338137
Patna,2020-12-26,39.603945850842436,236.5118520305608,54.72826681652022,98.22869339286109,6.9141185972156824,48.763447939531595,43.40152624794254,44.34365039374122
Surat,2020-12-27,196.4916706257774,55.557184416022714,140.73271613609924,34.924024981099066,9.7819758021098,17.990096818683774,20.030540044695982,67.11351134612022
Agra,2020-12-28,114.36168646540625,364.2370274075593,60.44903132534721,14.312688235994488,9.222541354891177,83.3219675565806,32.18173711542376,24.94360793208478
Pune,2020-12-29,136.70343517692592,265.2568404633566,20.701109589382792,68.05344597404293,7.145398567295043,49.81195291732553,35.67018743435159,70.80131960532297
Vijayawada,2020-12-30,209.62633132567083,217.88588375916723,26.572673280384976,24.372637742387745,4.084345042829159,29.736333849981957,38.359167768466016,67.31836842565755
Guwahati,2020-12-31,72.77487085500104,180.82633091782486,18.142261636043763,76.29613155514303,1.2189919994416945,13.433406644815548,28.353705869108097,40.4321828225885
Allahabad,2021-01-01,188.98279863302147,278.42994129998925,67.43187360209973,75.68631322319843,5.979074937886021,76.35208222620663,17.851246322341346,54.99911867740047
Agra,2021-01-02,199.80912659298903,329.0173163241737,141.88987721801476,34.81093516502261,9.859858078960672,80.87375930170249,35.131997962364665,61.33695666166456
Gwalior,2021-01-03,275.8462961841235,316.6010207676154,92.2894600318431,75.67022831538037,0.9779309616854739,71.57267864024081,43.74610027345446,74.09248807872785
Hyderabad,2021-01-04,100.74181411960066,179.71679369575818,92.70977775026469,96.67284985670766,1.0752329806053997,10.150103811594795,35.27997250010877,96.78196274619809
Kolkata,2021-01-05,199.2527701666839,354.55264307948545,84.7807772778989,36.93601550519638,2.059983113223398,15.259939778759883,15.65287587766215,29.79847527704422
Raipur,2021-01-06,115.59127947718265,165.49570985906482,136.57332263872814,66.28126472549049,5.312077255527087,44.742285610149054,16.43883000576613,32.4190523312825
Surat,2021-01-07,70.099942131591,358.8312809094068,107.75645838769087,73.73470009479043,1.974742033279743,11.462889245672564,17.132305331126048,57.53140920964679
Mumbai,2021-01-08,199.30834284680742,156.04326479551017,64.04540105684035,51.46401873971181,9.353316991131257,34.18971370705954,11.51132061299485,68.04940168885038
Chandigarh,2021-01-09,74.39171259802896,307.551094516092,54.522366721064884,78.08756948411045,1.9367369264033512,45.545024683882275,24.634747882135812,98.336217746885
Bangalore,2021-01-10,173.39116101234137,42.400987186395376,28.3079011195647,52.88122834096745,2.9752356338695036,93.72052868538162,14.819158364080904,73.80243843099403
Pune,2021-01-11,80.98713120459988,98.87406414392917,101.25789127110853,68.80343158094425,1.9652564804554025,22.566927330376615,37.46890441878932,33.33910304011671
Patna,2021-01-12,242.97519167125367,150.50631557563642,137.04799501719876,52.64150795699333,7.314395247935202,67.13801095749645,24.57605377668399,47.90137901207907
Nashik,2021-01-13,230.72227356380228,80.30887491907659,53.75901145657677,92.98655910636526,7.061084646321543,13.60348166195918,31.495013827809334,25.555251614219536
Kota,2021-01-14,10.47405736805909,363.01769420016774,52.183300007186475,9.94885076237241,8.637173300513687,20.797685486313192,21.858894747545715,70.94415823878073
Kanpur,2021-01-15,189.0613048464183,88.24238843818105,88.49480323515216,65.69336362353647,4.447639179201285,20.884429727248186,33.258414791024514,24.89837220907443
Delhi,2021-01-16,76.08441931450405,364.3108805517241,140.07833408618222,84.35239243847678,1.6999752464454823,64.72932944009611,31.99382861133819,76.41458199760005
Ludhiana,2021-01-17,216.97248245306542,277.12129512263374,125.63196916361589,34.79685183147652,1.337164450484052,82.19040773373136,24.248236076479618,69.60208438205805
Surat,2021-01-18,60.39021500699882,147.81998538501838,69.06068570960556,41.559945455630455,7.738027883976399,67.75518425403416,14.078543628754677,38.69995353181041
Howrah,2021-01-19,157.61669670318466,242.4133599519896,149.25796053358826,48.05121819464471,7.426807644726882,28.30078176362352,24.686679776668214,83.98157700058408
Bhopal,2021-01-20,60.845744622344704,167.45726072748948,72.86192501465796,49.922809684927,5.019951972788816,24.84197408670687,15.26463134268295,76.63636940616983
Howrah,2021-01-21,171.1140400204007,189.27790837684253,81.56367069259105,88.64784338103048,3.538158683356967,94.70906370526464,16.54630122771928,94.59845143339162
Nagpur,2021-01-22,293.24600908392534,309.4471991815873,41.607060611361106,47.2529695280688,9.861521053852297,39.357614513183236,31.21551733015795,58.01101777225967
Hyderabad,2021-01-23,74.50553710771958,310.65856210769425,131.73864331288615,35.45133438070282,7.951861744982003,10.701971288110697,34.88107678874846,95.06849670163167
Solapur,2021-01-24,200.8020281563377,183.38589201618888,126.12627268045026,8.06282869969287,4.703121255521471,26.01724975409777,18.891813061101132,25.644922250342752
Bhopal,2021-01-25,92.06306452925975,382.29946596455034,128.61830408967998,10.893659914135785,5.5029089176434685,26.674655206814677,29.69207875942929,87.95441703310907
Gwalior,2021-01-26,60.83610956105985,42.13732887521105,120.46912498331012,48.208537110780334,9.489118923529801,94.49945384807307,41.0565251344879,44.17564247283146
Kanpur,2021-01-27,144.04995936523127,108.20918650302447,133.74118023716784,20.120091399223334,8.804445257690501,80.15330355742891,41.203080711153184,25.08705303023154
Amritsar,2021-01-28,261.57140140506056,363.25171272968555,132.47511765788067,65.28214144544987,2.127730410256513,28.72438951084328,43.2620255818785,44.469946197128166
LucknowUntitled document,2021-01-29,79.80937388274505,389.729746688777,118.0814566750914,75.04207710770493,2.018622664520978,63.71076929123643,34.81122017942485,38.99548554716241
Solapur,2021-01-30,52.188946733758634,23.207542427647727,112.03457545871167,87.32323000219431,4.023781948731463,28.11647101085733,18.813344437160268,93.22168939163856
Bhopal,2021-01-31,111.52165781203426,32.16132754194916,132.59341982048872,15.872254296014049,4.663043971226734,20.87897703269246,25.842664750048097,28.07753998337492
Amritsar,2021-02-01,273.01945482858935,360.5880470897264,62.5183763215874,12.80915400171773,9.444434745043752,28.876325392797785,44.5758134677739,68.13847960067774
Dhanbad,2021-02-02,288.3004591825847,43.779894623798036,54.40738682993929,35.205287717618205,5.90974925577877,68.18945162798956,23.446841320378127,42.13651060262908
Visakhapatnam,2021-02-03,10.261618469257245,35.670296299231524,24.202857268386136,12.614831937772667,4.066698229054173,40.62753694743354,29.129257949830418,75.17066490584082
Srinagar,2021-02-04,121.14526377144242,364.9055630225428,94.72677187560863,48.22684729480904,6.988948484920575,96.34712038095984,27.659287519050785,94.88037748973113
Solapur,2021-02-05,193.303518969322,319.34308548207486,133.18276102994798,62.74524707747086,2.008084270735312,27.881666108338354,14.2937964651931,72.54926108298402
Vijayawada,2021-02-06,70.22126264760344,349.93001506286276,91.50662577373124,40.08678705725017,2.302151558066997,75.41235679919536,40.83643370096485,99.9696706573897
Bangalore,2021-02-07,249.71604554029005,240.03061022898473,28.595789735990614,82.83275201788905,4.027408291010317,17.248904916377793,41.84496269465035,41.696600343896655
Kolkata,2021-02-08,62.580569776723856,305.9967738758603,122.27246624571917,76.34712037256273,9.254470847955478,53.308496218643455,29.890266427427182,21.77459966833964
Vadodara,2021-02-09,283.2649813539171,176.49811467566866,25.156996878206726,12.010187961605702,7.6503404554682914,93.35393659237977,35.057397940387176,71.01519476579797
Coimbatore,2021-02-10,65.25599424886079,277.7149337811448,69.52908063286982,91.9583018721073,3.7589273931270304,13.486427681363349,30.22532113654497,78.49075810568071
Vijayawada,2021-02-11,271.3987813618699,286.2233960716688,124.93348977958215,9.199135544958677,7.881072366984519,90.54861939686758,28.638072815130318,58.78330940562944
Jaipur,2021-02-12,158.84636748907926,75.6863023440061,32.7206238323877,78.74849718932609,5.19435409795777,46.23163153945473,17.949281056371767,27.829766506570948
Gwalior,2021-02-13,100.94815778235422,253.65382440794582,119.19368459361604,19.03597459799348,5.482221976844045,17.390543310458597,41.78973841802351,66.57795327673514
Solapur,2021-02-14,212.1441105763262,147.41568100037387,40.28003651631456,29.886844286825866,8.648049084414376,96.15018659879694,17.42528598806765,50.89146075673632
Chandigarh,2021-02-15,229.80996621960384,85.62159102857787,105.1123428299868,84.41767212630322,2.120045328717076,46.604744569141445,16.262804212262356,41.021796825698196
Kota,2021-02-16,57.68931233210877,216.32186927248526,97.50730214490179,50.87101984024243,4.54963717875583,82.86843844510925,32.066054095079174,86.2656319104837
Delhi,2021-02-17,153.78309128113574,213.6837880630889,60.78807734373454,26.18038675512257,6.412571299076063,17.423159011160998,14.772397179220924,56.20316775478871
Dhanbad,2021-02-18,162.28460653624293,243.24715642369705,55.36815458242884,29.62522934772785,0.42523834399429594,74.64296071309046,33.878653950887625,40.65054091452379
Kanpur,2021-02-19,233.7097026875255,41.19433169574752,53.55734335727279,7.661926696157397,6.401740969117789,34.45264512563236,14.718793718559898,97.96739522645916
Navi Mumbai,2021-02-20,266.15118355029784,102.1536729755019,29.965571103611385,24.390649670764677,2.8218244465041704,11.51000893239915,37.18334575584063,28.97283560515204
Kota,2021-02-21,157.0810552791781,195.20478673299826,102.56153751638925,52.89609241132266,5.408651941215192,77.26938025222793,17.973336299839467,35.96267025555936
Howrah,2021-02-22,203.47800929738895,241.15306903251218,33.87076755848637,50.49223330385435,2.362022270800872,51.45460403189812,20.413551547062525,80.4648819349172
Ranchi,2021-02-23,245.06855203156252,380.2776966039704,130.17519640211475,33.23682637714015,6.923858037958869,56.47789923633232,27.723710050266412,61.375887797865694
Coimbatore,2021-02-24,72.32781585153705,299.9676749108739,139.92647963965217,15.120969331444142,7.366350022171318,86.112248087578,24.1478675107155,49.738165443268755
Amritsar,2021-02-25,197.78034625102094,295.29973956247323,128.381314059017,74.88174675322725,0.5975106470136955,89.65937123354668,21.03672191965527,36.004750046598026
Chennai,2021-02-26,52.69494594190927,100.64379513015345,122.37907888849337,48.63550267806843,2.16833610243898,84.4682171022148,10.681291668544226,44.79902584156737
Guwahati,2021-02-27,220.76924509978235,348.0239716663318,25.278394439093177,38.28004354306307,0.6638944352453547,24.00811398241042,12.641279905096308,20.14031156618154
Agra,2021-02-28,133.8935376509428,173.8394556535873,136.06309746923347,37.07217232167334,1.2786280640022878,31.026601370297964,11.906296193722863,93.32136119397086
Chennai,2021-03-01,74.10769801566958,324.2147768981857,38.2472362440643,20.14242908213593,8.762835107870126,86.6361140698298,18.113879828376618,68.83075606602755
Kolkata,2021-03-02,279.1776460458068,146.57561178480591,103.27312720317856,52.56556528458218,5.102794781667893,23.45337775907088,36.264741964863134,20.227951461957936
Madurai,2021-03-03,271.99572117913584,308.0676007663952,61.54712733218206,40.27313541279412,3.757337614407465,89.20433133612568,19.373177611368106,81.71484518588481
Srinagar,2021-03-04,189.71446008113193,396.2675320259634,77.97509279636392,37.83320685618798,3.9685573001773777,36.38360034588688,22.533124423238785,30.65669316252273
Chandigarh,2021-03-05,159.39730242873955,124.8746699757323,55.07362566250506,83.14013170367618,1.1182801231446553,97.92522102885798,42.52522846291969,82.46045832834699
Bangalore,2021-03-06,55.347966455645086,168.39740579199128,38.68679352753887,7.764870057020282,6.288540751612489,20.805804591227396,22.570548969620106,39.6713989480362
Patna,2021-03-07,105.94104163096017,361.7498688305147,93.04254838439563,10.885412246492848,6.692639948669892,77.10944488457919,42.477197602744546,29.134481756142627
Varanasi,2021-03-08,213.3849853559184,253.01570927340424,81.52041131572011,92.54840386544971,4.570037268252492,30.365362156498243,35.1776441528537,81.83067204552239
Nashik,2021-03-09,128.53864261163488,358.5748490142772,16.87147690365321,85.11454378215139,9.343962335595103,57.86266273772239,30.866485900401397,93.74283445750943
Varanasi,2021-03-10,206.6772062932938,358.06184750083696,42.84012568589915,18.72292146146952,1.5555210434571995,61.90449454329161,32.63913526748598,22.65444771293226
Bhopal,2021-03-11,262.5490366674477,150.7787407483077,28.620945641986047,31.98979031599684,3.91582671401858,57.04626363489991,19.923537582754136,81.3731252384494
Dhanbad,2021-03-12,249.45894163817195,32.513146244740206,119.53784927200476,65.21070706999768,5.755395921040992,24.75490303166867,35.56535229785671,38.35997081318848
Hyderabad,2021-03-13,174.77238014620391,295.6549973661928,148.6696562152752,19.177363348075033,7.373865990879929,18.385180205300767,12.549181286911832,88.0401217979353
Ranchi,2021-03-14,193.84249220859397,380.0249119729391,143.30653139961865,58.90283823690056,7.959406460786891,71.79645303294863,41.401539642867206,63.328968157589415
Navi Mumbai,2021-03-15,47.20794701546312,277.2815494945762,121.46203872055715,81.749464327554,8.005037810450128,70.17159701543736,41.44947071155161,35.06025538606933
Madurai,2021-03-16,17.437957529675565,144.38243948639814,143.29592119238396,5.071380448222211,2.382564190447665,18.876198268019067,18.62909821683069,64.82711807545193
Chandigarh,2021-03-17,15.766356745535006,269.2497128148482,96.43539388873944,71.33101444442359,9.237666248530536,31.224044922127412,41.31400977936809,59.707270657572536
Solapur,2021-03-18,119.17729194061513,310.45158019164626,115.28382940994818,52.28834939734811,2.3190807356572973,57.626880505276844,20.592535069720785,71.67115295308186
Jodhpur,2021-03-19,215.42041180385795,198.23743896508847,35.42651418477948,52.48514589020167,1.0769737231268879,72.62076117662463,35.498785009865855,28.45252641146392
Ludhiana,2021-03-20,22.84202768061462,193.27909317270226,41.33856435561257,42.00110167894019,7.708651438192074,44.28076449358302,32.07432051491349,39.06330695105734
Nashik,2021-03-21,205.4347098254151,278.5268563439714,76.44129872906483,61.42333148755889,7.037089698889247,24.409121915086956,16.522604767843145,60.25682662717627
Jabalpur,2021-03-22,255.72578784026783,343.45702091721273,92.61584729855619,73.95513454677975,9.936980762561634,67.15699137930933,24.965397447093302,81.16779516353216
Jabalpur,2021-03-23,68.1058421035104,213.5900693941317,87.35099947598366,76.42882049326614,2.9655873234864143,67.12418110605157,21.8872205904347,46.145897993406464
Jodhpur,2021-03-24,142.60709111223633,214.03662866216524,59.4515068625845,75.57982696281213,5.78005895951314,50.953664729756184,39.9567486536934,41.23751039708534
Pune,2021-03-25,269.35855129408844,396.4423335662177,40.5855244183211,11.117752660583863,7.963287190471821,35.16120173411518,13.887137287103712,71.10478815032731
